user_id,grup,konversi,nilai_pesanan
A00923,kontrol,0,0.0
A00924,kontrol,0,0.0
A00925,kontrol,0,0.0
A00926,kontrol,0,0.0
A00927,kontrol,0,0.0
A00928,kontrol,0,0.0
A00929,kontrol,0,0.0
A00930,kontrol,0,0.0
A00931,kontrol,0,0.0
A00932,kontrol,0,0.0
A00933,kontrol,0,0.0
A00934,kontrol,0,0.0
A00935,kontrol,0,0.0
A00936,kontrol,0,0.0
A00937,kontrol,0,0.0
A00938,kontrol,0,0.0
A00939,kontrol,1,100800.0
A00940,kontrol,0,0.0
A00941,kontrol,0,0.0
A00942,kontrol,0,0.0
A00943,kontrol,0,0.0
A00944,kontrol,0,0.0
A00945,kontrol,0,0.0
A00946,kontrol,0,0.0
A00947,kontrol,0,0.0
A00948,kontrol,0,0.0
A00949,kontrol,0,0.0
A00950,kontrol,0,0.0
A00951,kontrol,0,0.0
A00952,kontrol,0,0.0
A00953,kontrol,0,0.0
A00954,kontrol,0,0.0
A00955,kontrol,0,0.0
A00956,kontrol,0,0.0
A00957,kontrol,0,0.0
A00958,kontrol,0,0.0
A00959,kontrol,0,0.0
A00960,kontrol,0,0.0
A00961,kontrol,0,0.0
A00962,kontrol,0,0.0
A00963,kontrol,0,0.0
A00964,kontrol,0,0.0
A00965,kontrol,0,0.0
A00966,kontrol,0,0.0
A00967,kontrol,0,0.0
A00968,kontrol,0,0.0
A00969,kontrol,0,0.0
A00970,kontrol,0,0.0
A00971,kontrol,1,57500.0
A00972,kontrol,0,0.0
A00973,kontrol,0,0.0
A00974,kontrol,0,0.0
A00975,kontrol,0,0.0
A00976,kontrol,0,0.0
A00977,kontrol,0,0.0
A00978,kontrol,0,0.0
A00979,kontrol,0,0.0
A00980,kontrol,0,0.0
A00981,kontrol,0,0.0
A00982,kontrol,0,0.0
A00983,kontrol,0,0.0
A00984,kontrol,0,0.0
A00985,kontrol,0,0.0
A00986,kontrol,0,0.0
A00987,kontrol,1,82700.0
A00988,kontrol,0,0.0
A00989,kontrol,0,0.0
A00990,kontrol,0,0.0
A00991,kontrol,0,0.0
A00992,kontrol,0,0.0
A00993,kontrol,0,0.0
A00994,kontrol,0,0.0
A00995,kontrol,0,0.0
A00996,kontrol,0,0.0
A00997,kontrol,1,116000.0
A00998,kontrol,0,0.0
A00999,kontrol,0,0.0
A01000,kontrol,1,72200.0
A01001,kontrol,0,0.0
A01002,kontrol,0,0.0
A01003,kontrol,0,0.0
A01004,kontrol,0,0.0
A01005,kontrol,0,0.0
A01006,kontrol,0,0.0
A01007,kontrol,0,0.0
A01008,kontrol,0,0.0
A01009,kontrol,0,0.0
A01010,kontrol,0,0.0
A01011,kontrol,0,0.0
A01012,kontrol,0,0.0
A01013,kontrol,0,0.0
A01014,kontrol,0,0.0
A01015,kontrol,0,0.0
A01016,kontrol,0,0.0
A01017,kontrol,0,0.0
A01018,kontrol,1,114900.0
A01019,kontrol,0,0.0
A01020,kontrol,0,0.0
A01021,kontrol,0,0.0
A01022,kontrol,0,0.0
A01023,kontrol,0,0.0
A01024,kontrol,0,0.0
A01025,kontrol,0,0.0
A01026,kontrol,0,0.0
A01027,kontrol,0,0.0
A01028,kontrol,0,0.0
A01029,kontrol,0,0.0
A01030,kontrol,0,0.0
A01031,kontrol,0,0.0
A01032,kontrol,0,0.0
A01033,kontrol,0,0.0
A01034,kontrol,0,0.0
A01035,kontrol,0,0.0
A01036,kontrol,0,0.0
A01037,kontrol,0,0.0
A01038,kontrol,0,0.0
A01039,kontrol,0,0.0
A01040,kontrol,1,84400.0
A01041,kontrol,0,0.0
A01042,kontrol,0,0.0
A01043,kontrol,0,0.0
A01044,kontrol,1,83100.0
A01045,kontrol,0,0.0
A01046,kontrol,0,0.0
A01047,kontrol,0,0.0
A01048,kontrol,0,0.0
A01049,kontrol,0,0.0
A01050,kontrol,0,0.0
A01051,kontrol,0,0.0
A01052,kontrol,0,0.0
A01053,kontrol,0,0.0
A01054,kontrol,0,0.0
A01055,kontrol,0,0.0
A01056,kontrol,0,0.0
A01057,kontrol,0,0.0
A01058,kontrol,0,0.0
A01059,kontrol,0,0.0
A01060,kontrol,0,0.0
A01061,kontrol,0,0.0
A01062,kontrol,0,0.0
A01063,kontrol,0,0.0
A01064,kontrol,0,0.0
A01065,kontrol,0,0.0
A01066,kontrol,0,0.0
A01067,kontrol,0,0.0
A01068,kontrol,1,88700.0
A01069,kontrol,0,0.0
A01070,kontrol,0,0.0
A01071,kontrol,0,0.0
A01072,kontrol,0,0.0
A01073,kontrol,0,0.0
A01074,kontrol,0,0.0
A01075,kontrol,0,0.0
A01076,kontrol,0,0.0
A01077,kontrol,0,0.0
A01078,kontrol,0,0.0
A01079,kontrol,0,0.0
A01080,kontrol,0,0.0
A01081,kontrol,0,0.0
A01082,kontrol,0,0.0
A01083,kontrol,0,0.0
A01084,kontrol,0,0.0
A01085,kontrol,0,0.0
A01086,kontrol,0,0.0
A01087,kontrol,0,0.0
A01088,kontrol,0,0.0
A01089,kontrol,0,0.0
A01090,kontrol,0,0.0
A01091,kontrol,0,0.0
A01092,kontrol,0,0.0
A01093,kontrol,0,0.0
A01094,kontrol,0,0.0
A01095,kontrol,0,0.0
A01096,kontrol,0,0.0
A01097,kontrol,0,0.0
A01098,kontrol,0,0.0
A01099,kontrol,0,0.0
A01100,kontrol,1,64600.0
A01101,kontrol,0,0.0
A01102,kontrol,0,0.0
A01103,kontrol,0,0.0
A01104,kontrol,0,0.0
A01105,kontrol,0,0.0
A01106,kontrol,0,0.0
A01107,kontrol,0,0.0
A01108,kontrol,0,0.0
A01109,kontrol,0,0.0
A01110,kontrol,0,0.0
A01111,kontrol,0,0.0
A01112,kontrol,0,0.0
A01113,kontrol,0,0.0
A01114,kontrol,0,0.0
A01115,kontrol,1,58900.0
A01116,kontrol,0,0.0
A01117,kontrol,0,0.0
A01118,kontrol,0,0.0
A01119,kontrol,0,0.0
A01120,kontrol,0,0.0
A01121,kontrol,0,0.0
A01122,kontrol,0,0.0
A01123,kontrol,0,0.0
A01124,kontrol,0,0.0
A01125,kontrol,0,0.0
A01126,kontrol,0,0.0
A01127,kontrol,0,0.0
A01128,kontrol,0,0.0
A01129,kontrol,0,0.0
A01130,kontrol,0,0.0
A01131,kontrol,0,0.0
A01132,kontrol,1,85100.0
A01133,kontrol,0,0.0
A01134,kontrol,0,0.0
A01135,kontrol,0,0.0
A01136,kontrol,0,0.0
A01137,kontrol,0,0.0
A01138,kontrol,1,107600.0
A01139,kontrol,0,0.0
A01140,kontrol,0,0.0
A01141,kontrol,0,0.0
A01142,kontrol,0,0.0
A01143,kontrol,0,0.0
A01144,kontrol,0,0.0
A01145,kontrol,0,0.0
A01146,kontrol,0,0.0
A01147,kontrol,0,0.0
A01148,kontrol,0,0.0
A01149,kontrol,0,0.0
A01150,kontrol,0,0.0
A01151,kontrol,0,0.0
A01152,kontrol,1,58800.0
A01153,kontrol,0,0.0
A01154,kontrol,0,0.0
A01155,kontrol,1,79500.0
A01156,kontrol,1,77600.0
A01157,kontrol,1,94000.0
A01158,kontrol,0,0.0
A01159,kontrol,0,0.0
A01160,kontrol,1,68100.0
A01161,kontrol,0,0.0
A01162,kontrol,0,0.0
A01163,kontrol,0,0.0
A01164,kontrol,0,0.0
A01165,kontrol,0,0.0
A01166,kontrol,0,0.0
A01167,kontrol,0,0.0
A01168,kontrol,0,0.0
A01169,kontrol,1,86700.0
A01170,kontrol,0,0.0
A01171,kontrol,0,0.0
A01172,kontrol,0,0.0
A01173,kontrol,0,0.0
A01174,kontrol,0,0.0
A01175,kontrol,0,0.0
A01176,kontrol,0,0.0
A01177,kontrol,0,0.0
A01178,kontrol,0,0.0
A01179,kontrol,0,0.0
A01180,kontrol,0,0.0
A01181,kontrol,0,0.0
A01182,kontrol,1,92600.0
A01183,kontrol,0,0.0
A01184,kontrol,0,0.0
A01185,kontrol,0,0.0
A01186,kontrol,0,0.0
A01187,kontrol,0,0.0
A01188,kontrol,0,0.0
A01189,kontrol,0,0.0
A01190,kontrol,0,0.0
A01191,kontrol,0,0.0
A01192,kontrol,0,0.0
A01193,kontrol,0,0.0
A01194,kontrol,0,0.0
A01195,kontrol,0,0.0
A01196,kontrol,0,0.0
A01197,kontrol,0,0.0
A01198,kontrol,0,0.0
A01199,kontrol,0,0.0
A01200,kontrol,0,0.0
A01201,kontrol,0,0.0
A01202,kontrol,0,0.0
A01203,kontrol,0,0.0
A01204,kontrol,1,85300.0
A01205,kontrol,1,104900.0
A01206,kontrol,0,0.0
A01207,kontrol,0,0.0
A01208,kontrol,0,0.0
A01209,kontrol,0,0.0
A01210,kontrol,0,0.0
A01211,kontrol,0,0.0
A01212,kontrol,0,0.0
A01213,kontrol,0,0.0
A01214,kontrol,0,0.0
A01215,kontrol,0,0.0
A01216,kontrol,0,0.0
A01217,kontrol,0,0.0
A01218,kontrol,0,0.0
A01219,kontrol,1,119300.0
A01220,kontrol,1,91600.0
A01221,kontrol,0,0.0
A01222,kontrol,0,0.0
A01223,kontrol,0,0.0
A01224,kontrol,0,0.0
A01225,kontrol,0,0.0
A01226,kontrol,0,0.0
A01227,kontrol,0,0.0
A01228,kontrol,0,0.0
A01229,kontrol,1,96500.0
A01230,kontrol,0,0.0
A01231,kontrol,0,0.0
A01232,kontrol,0,0.0
A01233,kontrol,0,0.0
A01234,kontrol,0,0.0
A01235,kontrol,1,112000.0
A01236,kontrol,0,0.0
A01237,kontrol,0,0.0
A01238,kontrol,0,0.0
A01239,kontrol,0,0.0
A01240,kontrol,0,0.0
A01241,kontrol,0,0.0
A01242,kontrol,0,0.0
A01243,kontrol,1,82900.0
A01244,kontrol,0,0.0
A01245,kontrol,0,0.0
A01246,kontrol,0,0.0
A01247,kontrol,0,0.0
A01248,kontrol,0,0.0
A01249,kontrol,0,0.0
A01250,kontrol,1,69400.0
A01251,kontrol,1,32100.0
A01252,kontrol,0,0.0
A01253,kontrol,0,0.0
A01254,kontrol,0,0.0
A01255,kontrol,0,0.0
A01256,kontrol,0,0.0
A01257,kontrol,0,0.0
A01258,kontrol,0,0.0
A01259,kontrol,0,0.0
A01260,kontrol,1,110400.0
A01261,kontrol,0,0.0
A01262,kontrol,0,0.0
A01263,kontrol,0,0.0
A01264,kontrol,0,0.0
A01265,kontrol,0,0.0
A01266,kontrol,0,0.0
A01267,kontrol,0,0.0
A01268,kontrol,0,0.0
A01269,kontrol,0,0.0
A01270,kontrol,0,0.0
A01271,kontrol,0,0.0
A01272,kontrol,0,0.0
A01273,kontrol,0,0.0
A01274,kontrol,0,0.0
A01275,kontrol,0,0.0
A01276,kontrol,0,0.0
A01277,kontrol,1,90700.0
A01278,kontrol,0,0.0
A01279,kontrol,0,0.0
A01280,kontrol,0,0.0
A01281,kontrol,0,0.0
A01282,kontrol,0,0.0
A01283,kontrol,0,0.0
A01284,kontrol,0,0.0
A01285,kontrol,0,0.0
A01286,kontrol,0,0.0
A01287,kontrol,0,0.0
A01288,kontrol,0,0.0
A01289,kontrol,0,0.0
A01290,kontrol,0,0.0
A01291,kontrol,0,0.0
A01292,kontrol,0,0.0
A01293,kontrol,0,0.0
A01294,kontrol,0,0.0
A01295,kontrol,0,0.0
A01296,kontrol,1,43700.0
A01297,kontrol,0,0.0
A01298,kontrol,0,0.0
A01299,kontrol,0,0.0
A01300,kontrol,0,0.0
A01301,kontrol,0,0.0
A01302,kontrol,0,0.0
A01303,kontrol,0,0.0
A01304,kontrol,0,0.0
A01305,kontrol,0,0.0
A01306,kontrol,0,0.0
A01307,kontrol,0,0.0
A01308,kontrol,1,65400.0
A01309,kontrol,0,0.0
A01310,kontrol,0,0.0
A01311,kontrol,0,0.0
A01312,kontrol,0,0.0
A01313,kontrol,1,35600.0
A01314,kontrol,1,118800.0
A01315,kontrol,0,0.0
A01316,kontrol,0,0.0
A01317,kontrol,1,94700.0
A01318,kontrol,0,0.0
A01319,kontrol,0,0.0
A01320,kontrol,0,0.0
A01321,kontrol,0,0.0
A01322,kontrol,1,106700.0
A01323,kontrol,0,0.0
A01324,kontrol,0,0.0
A01325,kontrol,0,0.0
A01326,kontrol,0,0.0
A01327,kontrol,0,0.0
A01328,kontrol,0,0.0
A01329,kontrol,0,0.0
A01330,kontrol,0,0.0
A01331,kontrol,0,0.0
A01332,kontrol,0,0.0
A01333,kontrol,0,0.0
A01334,kontrol,0,0.0
A01335,kontrol,0,0.0
A01336,kontrol,0,0.0
A01337,kontrol,0,0.0
A01338,kontrol,0,0.0
A01339,kontrol,0,0.0
A01340,kontrol,1,93100.0
A01341,kontrol,0,0.0
A01342,kontrol,0,0.0
A01343,kontrol,0,0.0
A01344,kontrol,0,0.0
A01345,kontrol,0,0.0
A01346,kontrol,0,0.0
A01347,kontrol,0,0.0
A01348,kontrol,0,0.0
A01349,kontrol,0,0.0
A01350,kontrol,0,0.0
A01351,kontrol,0,0.0
A01352,kontrol,0,0.0
A01353,kontrol,0,0.0
A01354,kontrol,0,0.0
A01355,kontrol,1,98300.0
A01356,kontrol,0,0.0
A01357,kontrol,0,0.0
A01358,kontrol,0,0.0
A01359,kontrol,0,0.0
A01360,kontrol,0,0.0
A01361,kontrol,0,0.0
A01362,kontrol,0,0.0
A01363,kontrol,1,112700.0
A01364,kontrol,0,0.0
A01365,kontrol,0,0.0
A01366,kontrol,0,0.0
A01367,kontrol,0,0.0
A01368,kontrol,0,0.0
A01369,kontrol,0,0.0
A01370,kontrol,1,74000.0
A01371,kontrol,0,0.0
A01372,kontrol,0,0.0
A01373,kontrol,0,0.0
A01374,kontrol,0,0.0
A01375,kontrol,1,107700.0
A01376,kontrol,0,0.0
A01377,kontrol,0,0.0
A01378,kontrol,0,0.0
A01379,kontrol,0,0.0
A01380,kontrol,0,0.0
A01381,kontrol,1,129300.0
A01382,kontrol,0,0.0
A01383,kontrol,0,0.0
A01384,kontrol,0,0.0
A01385,kontrol,1,145700.0
A01386,kontrol,0,0.0
A01387,kontrol,0,0.0
A01388,kontrol,0,0.0
A01389,kontrol,1,83900.0
A01390,kontrol,0,0.0
A01391,kontrol,0,0.0
A01392,kontrol,0,0.0
A01393,kontrol,1,64800.0
A01394,kontrol,0,0.0
A01395,kontrol,0,0.0
A01396,kontrol,0,0.0
A01397,kontrol,0,0.0
A01398,kontrol,0,0.0
A01399,kontrol,0,0.0
A01400,kontrol,0,0.0
A01401,kontrol,1,102800.0
A01402,kontrol,0,0.0
A01403,kontrol,0,0.0
A01404,kontrol,0,0.0
A01405,kontrol,0,0.0
A01406,kontrol,0,0.0
A01407,kontrol,1,111800.0
A01408,kontrol,0,0.0
A01409,kontrol,0,0.0
A01410,kontrol,0,0.0
A01411,kontrol,0,0.0
A01412,kontrol,0,0.0
A01413,kontrol,0,0.0
A01414,kontrol,0,0.0
A01415,kontrol,0,0.0
A01416,kontrol,0,0.0
A01417,kontrol,0,0.0
A01418,kontrol,0,0.0
A01419,kontrol,0,0.0
A01420,kontrol,0,0.0
A01421,kontrol,0,0.0
A01422,kontrol,0,0.0
A01423,kontrol,0,0.0
A01424,kontrol,0,0.0
A01425,kontrol,0,0.0
A01426,kontrol,1,112600.0
A01427,kontrol,1,58500.0
A01428,kontrol,0,0.0
A01429,kontrol,0,0.0
A01430,kontrol,0,0.0
A01431,kontrol,0,0.0
A01432,kontrol,1,89700.0
A01433,kontrol,0,0.0
A01434,kontrol,0,0.0
A01435,kontrol,0,0.0
A01436,kontrol,0,0.0
A01437,kontrol,0,0.0
A01438,kontrol,0,0.0
A01439,kontrol,0,0.0
A01440,kontrol,0,0.0
A01441,kontrol,1,84300.0
A01442,kontrol,0,0.0
A01443,kontrol,1,92400.0
A01444,kontrol,0,0.0
A01445,kontrol,0,0.0
A01446,kontrol,0,0.0
A01447,kontrol,0,0.0
A01448,kontrol,0,0.0
A01449,kontrol,0,0.0
A01450,kontrol,0,0.0
A01451,kontrol,0,0.0
A01452,kontrol,0,0.0
A01453,kontrol,0,0.0
A01454,kontrol,0,0.0
A01455,kontrol,1,76900.0
A01456,kontrol,0,0.0
A01457,kontrol,0,0.0
A01458,kontrol,0,0.0
A01459,kontrol,0,0.0
A01460,kontrol,0,0.0
A01461,kontrol,0,0.0
A01462,kontrol,0,0.0
A01463,kontrol,0,0.0
A01464,kontrol,0,0.0
A01465,kontrol,0,0.0
A01466,kontrol,0,0.0
A01467,kontrol,0,0.0
A01468,kontrol,0,0.0
A01469,kontrol,0,0.0
A01470,kontrol,0,0.0
A01471,kontrol,0,0.0
A01472,kontrol,1,115600.0
A01473,kontrol,0,0.0
A01474,kontrol,0,0.0
A01475,kontrol,0,0.0
A01476,kontrol,0,0.0
A01477,kontrol,0,0.0
A01478,kontrol,0,0.0
A01479,kontrol,0,0.0
A01480,kontrol,0,0.0
A01481,kontrol,1,78300.0
A01482,kontrol,0,0.0
A01483,kontrol,0,0.0
A01484,kontrol,0,0.0
A01485,kontrol,1,64300.0
A01486,kontrol,0,0.0
A01487,kontrol,0,0.0
A01488,kontrol,0,0.0
A01489,kontrol,0,0.0
A01490,kontrol,1,40900.0
A01491,kontrol,0,0.0
A01492,kontrol,0,0.0
A01493,kontrol,0,0.0
A01494,kontrol,0,0.0
A01495,kontrol,0,0.0
A01496,kontrol,0,0.0
A01497,kontrol,0,0.0
A01498,kontrol,0,0.0
A01499,kontrol,0,0.0
A01500,kontrol,0,0.0
A01501,kontrol,0,0.0
A01502,kontrol,0,0.0
A01503,kontrol,0,0.0
A01504,kontrol,0,0.0
A01505,kontrol,0,0.0
A01506,kontrol,0,0.0
A01507,kontrol,0,0.0
A01508,kontrol,0,0.0
A01509,kontrol,0,0.0
A01510,kontrol,0,0.0
A01511,kontrol,0,0.0
A01512,kontrol,0,0.0
A01513,kontrol,0,0.0
A01514,kontrol,0,0.0
A01515,kontrol,0,0.0
A01516,kontrol,0,0.0
A01517,kontrol,0,0.0
A01518,kontrol,0,0.0
A01519,kontrol,0,0.0
A01520,kontrol,0,0.0
A01521,kontrol,0,0.0
A01522,kontrol,0,0.0
A01523,kontrol,0,0.0
A01524,kontrol,0,0.0
A01525,kontrol,0,0.0
A01526,kontrol,0,0.0
A01527,kontrol,0,0.0
A01528,kontrol,0,0.0
A01529,kontrol,0,0.0
A01530,kontrol,0,0.0
A01531,kontrol,0,0.0
A01532,kontrol,0,0.0
A01533,kontrol,0,0.0
A01534,kontrol,1,103200.0
A01535,kontrol,0,0.0
A01536,kontrol,0,0.0
A01537,kontrol,0,0.0
A01538,kontrol,0,0.0
A01539,kontrol,0,0.0
A01540,kontrol,0,0.0
A01541,kontrol,0,0.0
A01542,kontrol,0,0.0
A01543,kontrol,0,0.0
A01544,kontrol,0,0.0
A01545,kontrol,0,0.0
A01546,kontrol,0,0.0
A01547,kontrol,0,0.0
A01548,kontrol,0,0.0
A01549,kontrol,0,0.0
A01550,kontrol,0,0.0
A01551,kontrol,0,0.0
A01552,kontrol,0,0.0
A01553,kontrol,0,0.0
A01554,kontrol,0,0.0
A01555,kontrol,0,0.0
A01556,kontrol,0,0.0
A01557,kontrol,0,0.0
A01558,kontrol,0,0.0
A01559,kontrol,0,0.0
A01560,kontrol,0,0.0
A01561,kontrol,0,0.0
A01562,kontrol,0,0.0
A01563,kontrol,0,0.0
A01564,kontrol,0,0.0
A01565,kontrol,0,0.0
A01566,kontrol,1,91700.0
A01567,kontrol,1,58500.0
A01568,kontrol,0,0.0
A01569,kontrol,0,0.0
A01570,kontrol,0,0.0
A01571,kontrol,0,0.0
A01572,kontrol,0,0.0
A01573,kontrol,0,0.0
A01574,kontrol,1,85400.0
A01575,kontrol,0,0.0
A01576,kontrol,0,0.0
A01577,kontrol,0,0.0
A01578,kontrol,0,0.0
A01579,kontrol,0,0.0
A01580,kontrol,0,0.0
A01581,kontrol,0,0.0
A01582,kontrol,0,0.0
A01583,kontrol,0,0.0
A01584,kontrol,0,0.0
A01585,kontrol,0,0.0
A01586,kontrol,0,0.0
A01587,kontrol,0,0.0
A01588,kontrol,0,0.0
A01589,kontrol,0,0.0
A01590,kontrol,0,0.0
A01591,kontrol,1,65800.0
A01592,kontrol,0,0.0
A01593,kontrol,0,0.0
A01594,kontrol,0,0.0
A01595,kontrol,0,0.0
A01596,kontrol,0,0.0
A01597,kontrol,0,0.0
A01598,kontrol,0,0.0
A01599,kontrol,0,0.0
A01600,kontrol,0,0.0
A01601,kontrol,0,0.0
A01602,kontrol,0,0.0
A01603,kontrol,0,0.0
A01604,kontrol,0,0.0
A01605,kontrol,0,0.0
A01606,kontrol,0,0.0
A01607,kontrol,0,0.0
A01608,kontrol,0,0.0
A01609,kontrol,0,0.0
A01610,kontrol,0,0.0
A01611,kontrol,0,0.0
A01612,kontrol,0,0.0
A01613,kontrol,0,0.0
A01614,kontrol,0,0.0
A01615,kontrol,0,0.0
A01616,kontrol,1,81000.0
A01617,kontrol,0,0.0
A01618,kontrol,0,0.0
A01619,kontrol,1,90400.0
A01620,kontrol,0,0.0
A01621,kontrol,0,0.0
A01622,kontrol,0,0.0
A01623,kontrol,1,100300.0
A01624,kontrol,0,0.0
A01625,kontrol,0,0.0
A01626,kontrol,0,0.0
A01627,kontrol,0,0.0
A01628,kontrol,0,0.0
A01629,kontrol,0,0.0
A01630,kontrol,0,0.0
A01631,kontrol,0,0.0
A01632,kontrol,0,0.0
A01633,kontrol,0,0.0
A01634,kontrol,0,0.0
A01635,kontrol,0,0.0
A01636,kontrol,0,0.0
A01637,kontrol,0,0.0
A01638,kontrol,0,0.0
A01639,kontrol,0,0.0
A01640,kontrol,0,0.0
A01641,kontrol,1,59900.0
A01642,kontrol,0,0.0
A01643,kontrol,0,0.0
A01644,kontrol,0,0.0
A01645,kontrol,0,0.0
A01646,kontrol,0,0.0
A01647,kontrol,0,0.0
A01648,kontrol,0,0.0
A01649,kontrol,0,0.0
A01650,kontrol,0,0.0
A01651,kontrol,0,0.0
A01652,kontrol,0,0.0
A01653,kontrol,0,0.0
A01654,kontrol,0,0.0
A01655,kontrol,0,0.0
A01656,kontrol,0,0.0
A01657,kontrol,0,0.0
A01658,kontrol,0,0.0
A01659,kontrol,1,54700.0
A01660,kontrol,0,0.0
A01661,kontrol,0,0.0
A01662,kontrol,0,0.0
A01663,kontrol,0,0.0
A01664,kontrol,0,0.0
A01665,kontrol,0,0.0
A01666,kontrol,0,0.0
A01667,kontrol,0,0.0
A01668,kontrol,1,95100.0
A01669,kontrol,0,0.0
A01670,kontrol,0,0.0
A01671,kontrol,0,0.0
A01672,kontrol,0,0.0
A01673,kontrol,0,0.0
A01674,kontrol,0,0.0
A01675,kontrol,0,0.0
A01676,kontrol,0,0.0
A01677,kontrol,0,0.0
A01678,kontrol,0,0.0
A01679,kontrol,0,0.0
A01680,kontrol,0,0.0
A01681,kontrol,0,0.0
A01682,kontrol,0,0.0
A01683,kontrol,0,0.0
A01684,kontrol,0,0.0
A01685,kontrol,0,0.0
A01686,kontrol,0,0.0
A01687,kontrol,0,0.0
A01688,kontrol,0,0.0
A01689,kontrol,0,0.0
A01690,kontrol,0,0.0
A01691,kontrol,0,0.0
A01692,kontrol,0,0.0
A01693,kontrol,0,0.0
A01694,kontrol,0,0.0
A01695,kontrol,0,0.0
A01696,kontrol,0,0.0
A01697,kontrol,0,0.0
A01698,kontrol,0,0.0
A01699,kontrol,0,0.0
A01700,kontrol,0,0.0
A01701,kontrol,0,0.0
A01702,kontrol,0,0.0
A01703,kontrol,0,0.0
A01704,kontrol,0,0.0
A01705,kontrol,0,0.0
A01706,kontrol,1,104300.0
A01707,kontrol,0,0.0
A01708,kontrol,0,0.0
A01709,kontrol,0,0.0
A01710,kontrol,0,0.0
A01711,kontrol,0,0.0
A01712,kontrol,0,0.0
A01713,kontrol,0,0.0
A01714,kontrol,0,0.0
A01715,kontrol,0,0.0
A01716,kontrol,0,0.0
A01717,kontrol,0,0.0
A01718,kontrol,0,0.0
A01719,kontrol,0,0.0
A01720,kontrol,1,101900.0
A01721,kontrol,0,0.0
A01722,kontrol,0,0.0
A01723,kontrol,0,0.0
A01724,kontrol,0,0.0
A01725,kontrol,1,108400.0
A01726,kontrol,0,0.0
A01727,kontrol,0,0.0
A01728,kontrol,1,96200.0
A01729,kontrol,0,0.0
A01730,kontrol,0,0.0
A01731,kontrol,1,99600.0
A01732,kontrol,0,0.0
A01733,kontrol,0,0.0
A01734,kontrol,0,0.0
A01735,kontrol,0,0.0
A01736,kontrol,0,0.0
A01737,kontrol,0,0.0
A01738,kontrol,0,0.0
A01739,kontrol,0,0.0
A01740,kontrol,0,0.0
A01741,kontrol,0,0.0
A01742,kontrol,1,94800.0
A01743,kontrol,0,0.0
A01744,kontrol,0,0.0
A01745,kontrol,0,0.0
A01746,kontrol,0,0.0
A01747,kontrol,0,0.0
A01748,kontrol,0,0.0
A01749,kontrol,0,0.0
A01750,kontrol,0,0.0
A01751,kontrol,0,0.0
A01752,kontrol,0,0.0
A01753,kontrol,0,0.0
A01754,kontrol,0,0.0
A01755,kontrol,0,0.0
A01756,kontrol,0,0.0
A01757,kontrol,0,0.0
A01758,kontrol,0,0.0
A01759,kontrol,0,0.0
A01760,kontrol,0,0.0
A01761,kontrol,0,0.0
A01762,kontrol,0,0.0
A01763,kontrol,1,94700.0
A01764,kontrol,0,0.0
A01765,kontrol,1,77400.0
A01766,kontrol,0,0.0
A01767,kontrol,1,72300.0
A01768,kontrol,0,0.0
A01769,kontrol,0,0.0
A01770,kontrol,0,0.0
A01771,kontrol,0,0.0
A01772,kontrol,0,0.0
A01773,kontrol,0,0.0
A01774,kontrol,0,0.0
A01775,kontrol,0,0.0
A01776,kontrol,0,0.0
A01777,kontrol,0,0.0
A01778,kontrol,0,0.0
A01779,kontrol,0,0.0
A01780,kontrol,0,0.0
A01781,kontrol,0,0.0
A01782,kontrol,0,0.0
A01783,kontrol,0,0.0
A01784,kontrol,0,0.0
A01785,kontrol,0,0.0
A01786,kontrol,0,0.0
A01787,kontrol,0,0.0
A01788,kontrol,0,0.0
A01789,kontrol,1,75100.0
A01790,kontrol,0,0.0
A01791,kontrol,0,0.0
A01792,kontrol,0,0.0
A01793,kontrol,0,0.0
A01794,kontrol,0,0.0
A01795,kontrol,0,0.0
A01796,kontrol,0,0.0
A01797,kontrol,0,0.0
A01798,kontrol,0,0.0
A01799,kontrol,0,0.0
A01800,kontrol,0,0.0
A01801,kontrol,0,0.0
A01802,kontrol,0,0.0
A01803,kontrol,0,0.0
A01804,kontrol,0,0.0
A01805,kontrol,0,0.0
A01806,kontrol,1,47300.0
A01807,kontrol,0,0.0
A01808,kontrol,0,0.0
A01809,kontrol,1,73400.0
A01810,kontrol,0,0.0
A01811,kontrol,0,0.0
A01812,kontrol,0,0.0
A01813,kontrol,0,0.0
A01814,kontrol,0,0.0
A01815,kontrol,0,0.0
A01816,kontrol,0,0.0
A01817,kontrol,0,0.0
A01818,kontrol,0,0.0
A01819,kontrol,0,0.0
A01820,kontrol,0,0.0
A01821,kontrol,0,0.0
A01822,kontrol,0,0.0
A01823,kontrol,0,0.0
A01824,kontrol,0,0.0
A01825,kontrol,1,86100.0
A01826,kontrol,0,0.0
A01827,kontrol,0,0.0
A01828,kontrol,0,0.0
A01829,kontrol,0,0.0
A01830,kontrol,0,0.0
A01831,kontrol,0,0.0
A01832,kontrol,0,0.0
A01833,kontrol,0,0.0
A01834,kontrol,0,0.0
A01835,kontrol,1,101300.0
A01836,kontrol,1,98000.0
A01837,kontrol,0,0.0
A01838,kontrol,0,0.0
A01839,kontrol,0,0.0
A01840,kontrol,1,66600.0
A01841,kontrol,0,0.0
A01842,kontrol,0,0.0
A01843,kontrol,0,0.0
A01844,kontrol,0,0.0
A01845,kontrol,0,0.0
A01846,kontrol,0,0.0
A01847,kontrol,0,0.0
A01848,kontrol,0,0.0
